timestamp,source_service,destination_service,http_method,path,status_code,latency_ms
2026-02-10T12:20:07.360Z,order-svc,orders-db,POST,/db/write,201,12.7
2026-02-10T12:20:10.506Z,order-svc,inventory-svc,GET,/internal/stock,200,18.94
2026-02-10T12:20:12.246Z,order-svc,orders-db,POST,/db/write,201,9.59
2026-02-10T12:20:14.645Z,user-svc,users-db,POST,/db/write,200,11.2
2026-02-10T12:20:18.600Z,order-svc,inventory-svc,POST,/internal/reserve,200,20.31
2026-02-10T12:20:21.888Z,user-svc,users-db,GET,/db/read,201,11.1
2026-02-10T12:20:24.616Z,api-gateway,order-svc,POST,/api/orders,200,42.62
2026-02-10T12:20:27.731Z,payment-svc,payments-db,POST,/db/write,201,220.51
2026-02-10T12:20:31.707Z,order-svc,orders-db,POST,/db/write,201,11.93
2026-02-10T12:20:36.654Z,payment-svc,payments-db,GET,/db/read,200,229.78
2026-02-10T12:20:38.654Z,order-svc,orders-db,POST,/db/write,200,11.96
2026-02-10T12:20:43.266Z,order-svc,payment-svc,POST,/internal/pay,200,45.85
2026-02-10T12:20:48.266Z,api-gateway,order-svc,POST,/api/orders,200,40.24
2026-02-10T12:20:51.566Z,payment-svc,payments-db,GET,/db/read,200,246.58
2026-02-10T12:20:55.267Z,order-svc,inventory-svc,GET,/internal/stock,200,19.33
2026-02-10T12:20:58.081Z,api-gateway,order-svc,GET,/api/orders,200,24.95
2026-02-10T12:21:02.718Z,payment-svc,payments-db,GET,/db/read,201,209.2
2026-02-10T12:21:03.084Z,order-svc,payments-db,GET,/db/read,200,20.62
2026-02-10T12:21:04.555Z,user-svc,users-db,GET,/db/read,200,8.27
2026-02-10T12:21:06.848Z,order-svc,orders-db,POST,/db/write,200,11.25
2026-02-10T12:21:10.763Z,api-gateway,user-svc,POST,/api/users,200,32.74
2026-02-10T12:21:14.770Z,api-gateway,order-svc,POST,/api/orders,200,40.1
2026-02-10T12:21:18.455Z,order-svc,orders-db,POST,/db/write,200,8.67
2026-02-10T12:21:22.090Z,order-svc,payment-svc,POST,/internal/pay,200,53.01
2026-02-10T12:21:26.056Z,order-svc,inventory-svc,GET,/internal/stock,200,18.36
2026-02-10T12:21:30.481Z,user-svc,users-db,POST,/db/write,200,13.37
2026-02-10T12:21:31.954Z,order-svc,payment-svc,POST,/internal/pay,200,53.19
2026-02-10T12:21:32.227Z,order-svc,payments-db,GET,/db/read,201,22.07
2026-02-10T12:21:36.599Z,order-svc,inventory-svc,GET,/internal/stock,200,14.96
2026-02-10T12:21:40.914Z,api-gateway,order-svc,GET,/api/orders,200,19.21
2026-02-10T12:21:43.311Z,api-gateway,user-svc,POST,/api/users,503,26.29
2026-02-10T12:21:48.137Z,user-svc,users-db,POST,/db/write,201,15.3
2026-02-10T12:21:49.155Z,payment-svc,payments-db,POST,/db/write,200,199.82
2026-02-10T12:21:49.323Z,order-svc,payments-db,POST,/db/write,200,16.38
2026-02-10T12:21:50.649Z,api-gateway,user-svc,POST,/api/users,201,28.85
2026-02-10T12:21:54.201Z,api-gateway,user-svc,POST,/api/users,201,33.13
2026-02-10T12:21:56.337Z,order-svc,payment-svc,POST,/internal/pay,200,48.5
2026-02-10T12:21:57.466Z,api-gateway,order-svc,POST,/api/orders,200,35.05
2026-02-10T12:21:58.853Z,order-svc,payment-svc,POST,/internal/pay,201,57.86
2026-02-10T12:22:03.725Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.67
2026-02-10T12:22:05.837Z,api-gateway,order-svc,POST,/api/orders,201,38.27
2026-02-10T12:22:08.807Z,payment-svc,payments-db,GET,/db/read,201,158.45
2026-02-10T12:22:13.471Z,order-svc,inventory-svc,GET,/internal/stock,500,17.28
2026-02-10T12:22:18.410Z,payment-svc,notification-svc,POST,/notify/payment,201,29.01
2026-02-10T12:22:18.501Z,order-svc,payments-db,GET,/db/read,200,21.48
2026-02-10T12:22:22.863Z,payment-svc,payments-db,POST,/db/write,200,169.32
2026-02-10T12:22:24.899Z,payment-svc,notification-svc,POST,/notify/payment,200,26.13
2026-02-10T12:22:28.856Z,payment-svc,payments-db,POST,/db/write,200,245.33
2026-02-10T12:22:30.350Z,api-gateway,order-svc,POST,/api/orders,201,42.19
2026-02-10T12:22:34.341Z,payment-svc,notification-svc,POST,/notify/payment,201,34.06
2026-02-10T12:22:36.326Z,payment-svc,notification-svc,POST,/notify/payment,201,25.21
2026-02-10T12:22:40.593Z,payment-svc,payments-db,POST,/db/write,201,229.96
2026-02-10T12:22:42.677Z,api-gateway,user-svc,GET,/api/users,200,16.82
2026-02-10T12:22:47.233Z,order-svc,payment-svc,POST,/internal/pay,200,31.58
2026-02-10T12:22:47.598Z,order-svc,payments-db,POST,/db/write,200,20.46
2026-02-10T12:22:49.758Z,api-gateway,order-svc,GET,/api/orders,201,23.18
2026-02-10T12:22:52.757Z,api-gateway,user-svc,GET,/api/users,201,25.2
2026-02-10T12:22:56.726Z,payment-svc,payments-db,POST,/db/write,200,224.93
2026-02-10T12:22:58.780Z,user-svc,users-db,POST,/db/write,201,14.8
2026-02-10T12:23:03.489Z,api-gateway,user-svc,GET,/api/users,200,24.3
2026-02-10T12:23:07.988Z,order-svc,inventory-svc,GET,/internal/stock,502,14.33
2026-02-10T12:23:12.360Z,api-gateway,order-svc,GET,/api/orders,200,18.11
2026-02-10T12:23:14.786Z,user-svc,users-db,GET,/db/read,201,9.39
2026-02-10T12:23:17.922Z,user-svc,users-db,POST,/db/write,200,16.08
2026-02-10T12:23:19.270Z,order-svc,inventory-svc,GET,/internal/stock,200,10.86
2026-02-10T12:23:23.421Z,payment-svc,payments-db,GET,/db/read,200,199.91
2026-02-10T12:23:27.287Z,order-svc,inventory-svc,GET,/internal/stock,200,17.72
2026-02-10T12:23:27.701Z,order-svc,payments-db,GET,/db/read,200,18.07
2026-02-10T12:23:28.390Z,order-svc,orders-db,POST,/db/write,200,9.5
2026-02-10T12:23:32.327Z,api-gateway,user-svc,GET,/api/users,200,24.79
2026-02-10T12:23:36.244Z,payment-svc,notification-svc,POST,/notify/payment,200,23.97
2026-02-10T12:23:37.355Z,api-gateway,user-svc,POST,/api/users,200,28.23
2026-02-10T12:23:40.488Z,payment-svc,notification-svc,POST,/notify/payment,200,30.18
2026-02-10T12:23:40.939Z,order-svc,payments-db,POST,/db/write,200,17.05
2026-02-10T12:23:41.715Z,payment-svc,notification-svc,POST,/notify/payment,200,38.57
2026-02-10T12:23:45.227Z,payment-svc,payments-db,POST,/db/write,200,159.5
2026-02-10T12:23:47.983Z,api-gateway,order-svc,GET,/api/orders,200,28.09
2026-02-10T12:23:52.546Z,payment-svc,notification-svc,POST,/notify/payment,201,22.32
2026-02-10T12:23:54.173Z,user-svc,users-db,POST,/db/write,200,16.57
2026-02-10T12:23:56.744Z,order-svc,inventory-svc,GET,/internal/stock,201,17.87
2026-02-10T12:23:58.414Z,payment-svc,notification-svc,POST,/notify/payment,200,30.32
2026-02-10T12:24:01.696Z,payment-svc,notification-svc,POST,/notify/payment,200,23.39
2026-02-10T12:24:03.472Z,api-gateway,order-svc,GET,/api/orders,200,23.0
2026-02-10T12:24:06.652Z,payment-svc,payments-db,GET,/db/read,200,209.27
2026-02-10T12:24:06.748Z,order-svc,payments-db,GET,/db/read,200,16.74
2026-02-10T12:24:09.211Z,payment-svc,payments-db,GET,/db/read,200,236.51
2026-02-10T12:24:10.815Z,api-gateway,order-svc,GET,/api/orders,201,17.66
2026-02-10T12:24:15.221Z,payment-svc,payments-db,POST,/db/write,201,177.42
2026-02-10T12:24:18.238Z,order-svc,payment-svc,POST,/internal/pay,201,45.94
2026-02-10T12:24:18.703Z,order-svc,payments-db,POST,/db/write,200,27.64
2026-02-10T12:24:22.603Z,order-svc,inventory-svc,GET,/internal/stock,200,18.52
2026-02-10T12:24:24.665Z,api-gateway,user-svc,GET,/api/users,200,15.13
2026-02-10T12:24:28.938Z,user-svc,users-db,GET,/db/read,200,12.9
2026-02-10T12:24:31.765Z,api-gateway,user-svc,GET,/api/users,201,16.6
2026-02-10T12:24:33.945Z,user-svc,users-db,GET,/db/read,201,12.19
2026-02-10T12:24:34.294Z,user-svc,orders-db,GET,/db/read,200,11.36
2026-02-10T12:24:35.288Z,order-svc,inventory-svc,POST,/internal/reserve,200,30.59
2026-02-10T12:24:35.506Z,order-svc,payments-db,POST,/db/write,201,25.9
2026-02-10T12:24:38.837Z,api-gateway,user-svc,GET,/api/users,200,17.12
2026-02-10T12:24:42.269Z,order-svc,inventory-svc,POST,/internal/reserve,200,25.01
2026-02-10T12:24:43.740Z,payment-svc,payments-db,POST,/db/write,201,167.76
2026-02-10T12:24:48.465Z,api-gateway,order-svc,POST,/api/orders,200,25.81
2026-02-10T12:24:51.463Z,order-svc,inventory-svc,GET,/internal/stock,200,17.72
2026-02-10T12:24:52.762Z,api-gateway,user-svc,GET,/api/users,200,18.22
2026-02-10T12:24:55.228Z,api-gateway,user-svc,POST,/api/users,201,33.62
2026-02-10T12:24:58.512Z,api-gateway,order-svc,GET,/api/orders,200,29.76
2026-02-10T12:24:59.932Z,order-svc,inventory-svc,POST,/internal/reserve,200,30.68
2026-02-10T12:25:03.452Z,user-svc,users-db,POST,/db/write,200,16.12
2026-02-10T12:25:07.424Z,payment-svc,notification-svc,POST,/notify/payment,200,23.11
2026-02-10T12:25:07.902Z,user-svc,orders-db,GET,/db/read,200,16.49
2026-02-10T12:25:10.658Z,api-gateway,user-svc,POST,/api/users,200,25.94
2026-02-10T12:25:14.968Z,user-svc,users-db,POST,/db/write,200,11.74
2026-02-10T12:25:16.337Z,payment-svc,payments-db,GET,/db/read,201,216.82
2026-02-10T12:25:21.113Z,payment-svc,notification-svc,POST,/notify/payment,200,34.66
2026-02-10T12:25:22.909Z,user-svc,users-db,GET,/db/read,200,9.93
2026-02-10T12:25:26.065Z,order-svc,orders-db,POST,/db/write,200,9.21
2026-02-10T12:25:28.421Z,order-svc,payment-svc,POST,/internal/pay,201,44.97
2026-02-10T12:25:30.645Z,payment-svc,payments-db,GET,/db/read,201,167.86
2026-02-10T12:25:31.128Z,order-svc,payments-db,POST,/db/write,200,15.71
2026-02-10T12:25:32.852Z,order-svc,inventory-svc,POST,/internal/reserve,502,25.69
2026-02-10T12:25:34.826Z,user-svc,users-db,GET,/db/read,200,12.33
2026-02-10T12:25:36.756Z,order-svc,orders-db,POST,/db/write,200,8.18
2026-02-10T12:25:37.967Z,api-gateway,order-svc,GET,/api/orders,201,29.77
2026-02-10T12:25:42.446Z,payment-svc,payments-db,GET,/db/read,200,208.96
2026-02-10T12:25:44.936Z,api-gateway,order-svc,GET,/api/orders,200,28.2
2026-02-10T12:25:47.308Z,api-gateway,user-svc,POST,/api/users,200,32.84
2026-02-10T12:25:48.348Z,api-gateway,user-svc,GET,/api/users,200,15.37
2026-02-10T12:25:52.805Z,order-svc,payment-svc,POST,/internal/pay,200,53.75
2026-02-10T12:25:52.861Z,user-svc,orders-db,GET,/db/read,200,11.15
2026-02-10T12:25:56.714Z,order-svc,inventory-svc,POST,/internal/reserve,201,25.22
2026-02-10T12:25:59.020Z,api-gateway,order-svc,GET,/api/orders,200,21.54
2026-02-10T12:26:02.429Z,order-svc,inventory-svc,GET,/internal/stock,200,11.37
2026-02-10T12:26:06.968Z,order-svc,inventory-svc,GET,/internal/stock,200,18.49
2026-02-10T12:26:11.225Z,order-svc,orders-db,POST,/db/write,200,9.05
2026-02-10T12:26:14.089Z,payment-svc,notification-svc,POST,/notify/payment,201,34.95
2026-02-10T12:26:18.366Z,api-gateway,user-svc,GET,/api/users,201,14.6
2026-02-10T12:26:19.403Z,payment-svc,payments-db,POST,/db/write,201,201.62
2026-02-10T12:26:20.667Z,payment-svc,notification-svc,POST,/notify/payment,201,33.84
2026-02-10T12:26:22.102Z,api-gateway,order-svc,POST,/api/orders,200,27.42
2026-02-10T12:26:24.583Z,api-gateway,order-svc,POST,/api/orders,200,29.56
2026-02-10T12:26:28.802Z,user-svc,users-db,GET,/db/read,201,11.35
2026-02-10T12:26:31.521Z,order-svc,inventory-svc,GET,/internal/stock,201,16.76
2026-02-10T12:26:35.000Z,payment-svc,payments-db,POST,/db/write,200,183.0
2026-02-10T12:26:35.217Z,user-svc,orders-db,GET,/db/read,200,16.01
2026-02-10T12:26:39.540Z,api-gateway,order-svc,GET,/api/orders,200,30.43
2026-02-10T12:26:42.459Z,order-svc,inventory-svc,GET,/internal/stock,201,16.63
2026-02-10T12:26:47.060Z,order-svc,orders-db,POST,/db/write,200,8.29
2026-02-10T12:26:50.869Z,payment-svc,notification-svc,POST,/notify/payment,200,27.8
2026-02-10T12:26:52.208Z,order-svc,orders-db,POST,/db/write,200,7.8
2026-02-10T12:26:56.694Z,payment-svc,notification-svc,POST,/notify/payment,201,21.31
2026-02-10T12:26:58.653Z,api-gateway,user-svc,GET,/api/users,200,17.13
2026-02-10T12:27:02.466Z,user-svc,users-db,POST,/db/write,200,18.0
2026-02-10T12:27:04.624Z,payment-svc,payments-db,POST,/db/write,201,229.54
2026-02-10T12:27:04.723Z,user-svc,orders-db,GET,/db/read,200,16.26
2026-02-10T12:27:05.728Z,user-svc,users-db,POST,/db/write,201,15.81
2026-02-10T12:27:09.066Z,order-svc,orders-db,POST,/db/write,200,10.25
2026-02-10T12:27:10.154Z,payment-svc,notification-svc,POST,/notify/payment,200,33.84
2026-02-10T12:27:12.140Z,order-svc,orders-db,POST,/db/write,201,7.43
2026-02-10T12:27:14.736Z,user-svc,users-db,GET,/db/read,200,9.98
2026-02-10T12:27:16.014Z,api-gateway,user-svc,GET,/api/users,201,17.22
2026-02-10T12:27:19.669Z,api-gateway,user-svc,POST,/api/users,200,31.55
2026-02-10T12:27:21.337Z,payment-svc,notification-svc,POST,/notify/payment,201,35.96
2026-02-10T12:27:25.894Z,order-svc,orders-db,POST,/db/write,200,8.92
2026-02-10T12:27:30.809Z,payment-svc,notification-svc,POST,/notify/payment,200,22.78
2026-02-10T12:27:32.288Z,user-svc,users-db,POST,/db/write,200,11.33
2026-02-10T12:27:32.659Z,order-svc,payments-db,GET,/db/read,201,22.27
2026-02-10T12:27:35.256Z,order-svc,inventory-svc,POST,/internal/reserve,200,24.78
2026-02-10T12:27:39.177Z,api-gateway,order-svc,GET,/api/orders,200,24.15
2026-02-10T12:27:39.323Z,order-svc,payments-db,GET,/db/read,200,19.17
2026-02-10T12:27:42.039Z,payment-svc,notification-svc,POST,/notify/payment,200,37.86
2026-02-10T12:27:45.929Z,order-svc,inventory-svc,GET,/internal/stock,503,15.29
2026-02-10T12:27:48.215Z,order-svc,inventory-svc,POST,/internal/reserve,201,31.23
2026-02-10T12:27:49.502Z,payment-svc,payments-db,GET,/db/read,201,221.92
2026-02-10T12:27:52.083Z,api-gateway,order-svc,POST,/api/orders,200,38.84
2026-02-10T12:27:52.251Z,order-svc,payments-db,GET,/db/read,200,19.92
2026-02-10T12:27:55.011Z,api-gateway,order-svc,POST,/api/orders,200,32.14
2026-02-10T12:27:58.010Z,order-svc,payment-svc,POST,/internal/pay,200,41.16
2026-02-10T12:27:59.112Z,user-svc,users-db,POST,/db/write,200,11.54
2026-02-10T12:28:02.871Z,user-svc,users-db,GET,/db/read,200,7.52
2026-02-10T12:28:07.469Z,user-svc,users-db,GET,/db/read,201,11.57
2026-02-10T12:28:09.222Z,order-svc,inventory-svc,GET,/internal/stock,201,10.88
2026-02-10T12:28:13.499Z,payment-svc,payments-db,POST,/db/write,201,170.67
2026-02-10T12:28:13.728Z,order-svc,payments-db,POST,/db/write,200,24.83
2026-02-10T12:28:17.854Z,order-svc,orders-db,POST,/db/write,201,12.6
2026-02-10T12:28:22.816Z,payment-svc,payments-db,POST,/db/write,200,200.16
2026-02-10T12:28:23.063Z,user-svc,orders-db,GET,/db/read,201,11.41
2026-02-10T12:28:25.585Z,user-svc,users-db,GET,/db/read,200,12.81
2026-02-10T12:28:28.741Z,order-svc,inventory-svc,POST,/internal/reserve,200,20.74
2026-02-10T12:28:31.998Z,api-gateway,user-svc,GET,/api/users,200,24.33
2026-02-10T12:28:34.882Z,order-svc,payment-svc,POST,/internal/pay,200,31.93
2026-02-10T12:28:38.223Z,order-svc,orders-db,POST,/db/write,200,8.71
2026-02-10T12:28:38.399Z,order-svc,payments-db,POST,/db/write,200,21.15
2026-02-10T12:28:42.555Z,order-svc,orders-db,POST,/db/write,200,11.74
2026-02-10T12:28:47.220Z,order-svc,inventory-svc,GET,/internal/stock,201,15.03
2026-02-10T12:28:51.082Z,api-gateway,user-svc,POST,/api/users,200,35.41
2026-02-10T12:28:55.543Z,api-gateway,user-svc,GET,/api/users,200,15.15
2026-02-10T12:28:57.759Z,api-gateway,order-svc,GET,/api/orders,201,29.88
2026-02-10T12:28:57.819Z,order-svc,payments-db,GET,/db/read,201,17.61
2026-02-10T12:29:00.584Z,api-gateway,user-svc,GET,/api/users,200,19.24
2026-02-10T12:29:00.715Z,user-svc,orders-db,GET,/db/read,200,17.11
2026-02-10T12:29:02.688Z,user-svc,users-db,GET,/db/read,201,8.1
2026-02-10T12:29:07.277Z,payment-svc,payments-db,POST,/db/write,201,232.89
2026-02-10T12:29:11.874Z,order-svc,payment-svc,POST,/internal/pay,200,51.54
2026-02-10T12:29:16.018Z,payment-svc,payments-db,POST,/db/write,200,240.19
2026-02-10T12:29:16.515Z,user-svc,orders-db,GET,/db/read,201,15.37
2026-02-10T12:29:18.829Z,payment-svc,payments-db,GET,/db/read,200,238.21
2026-02-10T12:29:21.308Z,user-svc,users-db,GET,/db/read,200,11.19
2026-02-10T12:29:24.772Z,user-svc,users-db,POST,/db/write,201,11.06
2026-02-10T12:29:28.166Z,payment-svc,payments-db,POST,/db/write,200,239.72
2026-02-10T12:29:28.585Z,user-svc,orders-db,GET,/db/read,200,12.95
2026-02-10T12:29:30.396Z,order-svc,orders-db,POST,/db/write,201,8.82
2026-02-10T12:29:30.854Z,order-svc,payments-db,GET,/db/read,200,22.35
2026-02-10T12:29:31.661Z,order-svc,inventory-svc,POST,/internal/reserve,200,18.49
2026-02-10T12:29:34.859Z,api-gateway,order-svc,GET,/api/orders,201,23.17
2026-02-10T12:29:35.959Z,payment-svc,payments-db,POST,/db/write,200,156.73
2026-02-10T12:29:37.708Z,payment-svc,payments-db,POST,/db/write,200,162.79
2026-02-10T12:29:41.199Z,order-svc,orders-db,POST,/db/write,200,7.46
2026-02-10T12:29:42.412Z,user-svc,users-db,GET,/db/read,200,9.61
2026-02-10T12:29:43.509Z,api-gateway,user-svc,POST,/api/users,201,29.48
2026-02-10T12:29:44.839Z,api-gateway,order-svc,GET,/api/orders,200,23.25
2026-02-10T12:29:47.886Z,order-svc,orders-db,POST,/db/write,200,10.28
2026-02-10T12:29:50.431Z,api-gateway,user-svc,GET,/api/users,200,16.64
2026-02-10T12:29:55.035Z,payment-svc,payments-db,GET,/db/read,200,163.06
2026-02-10T12:29:59.192Z,user-svc,users-db,GET,/db/read,200,7.51
2026-02-10T12:30:01.493Z,user-svc,users-db,POST,/db/write,200,13.12
2026-02-10T12:30:02.735Z,order-svc,inventory-svc,GET,/internal/stock,201,15.45
2026-02-10T12:30:03.176Z,order-svc,payments-db,GET,/db/read,200,17.55
2026-02-10T12:30:06.117Z,user-svc,users-db,POST,/db/write,200,18.65
2026-02-10T12:30:08.377Z,user-svc,users-db,POST,/db/write,200,14.97
2026-02-10T12:30:11.937Z,api-gateway,user-svc,POST,/api/users,200,33.07
2026-02-10T12:30:16.680Z,order-svc,inventory-svc,GET,/internal/stock,200,14.0
2026-02-10T12:30:18.748Z,order-svc,orders-db,POST,/db/write,200,7.6
2026-02-10T12:30:22.703Z,payment-svc,payments-db,POST,/db/write,200,214.26
2026-02-10T12:30:25.798Z,order-svc,payment-svc,POST,/internal/pay,200,44.22
2026-02-10T12:30:29.697Z,api-gateway,order-svc,GET,/api/orders,201,24.61
2026-02-10T12:30:31.419Z,order-svc,inventory-svc,GET,/internal/stock,200,17.07
2026-02-10T12:30:35.081Z,order-svc,orders-db,POST,/db/write,200,10.36
2026-02-10T12:30:35.363Z,user-svc,orders-db,GET,/db/read,201,12.16
2026-02-10T12:30:37.688Z,order-svc,payment-svc,POST,/internal/pay,200,56.29
2026-02-10T12:30:39.368Z,order-svc,inventory-svc,GET,/internal/stock,200,14.81
2026-02-10T12:30:43.357Z,order-svc,inventory-svc,GET,/internal/stock,200,13.42
2026-02-10T12:30:45.083Z,order-svc,inventory-svc,GET,/internal/stock,200,18.29
2026-02-10T12:30:45.196Z,order-svc,payments-db,GET,/db/read,200,18.31
2026-02-10T12:30:47.924Z,payment-svc,payments-db,POST,/db/write,200,185.36
2026-02-10T12:30:51.043Z,api-gateway,user-svc,GET,/api/users,200,22.43
2026-02-10T12:30:55.967Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.21
2026-02-10T12:30:59.871Z,api-gateway,user-svc,POST,/api/users,200,23.57
2026-02-10T12:31:02.894Z,api-gateway,user-svc,GET,/api/users,201,16.44
2026-02-10T12:31:04.969Z,api-gateway,order-svc,GET,/api/orders,200,26.27
2026-02-10T12:31:05.046Z,user-svc,orders-db,GET,/db/read,200,14.54
2026-02-10T12:31:07.422Z,order-svc,inventory-svc,GET,/internal/stock,200,17.88
2026-02-10T12:31:11.413Z,order-svc,inventory-svc,GET,/internal/stock,200,16.32
2026-02-10T12:31:11.481Z,order-svc,payments-db,GET,/db/read,201,17.07
2026-02-10T12:31:13.661Z,api-gateway,user-svc,GET,/api/users,200,14.66
2026-02-10T12:31:15.752Z,order-svc,inventory-svc,GET,/internal/stock,200,10.85
2026-02-10T12:31:20.114Z,order-svc,orders-db,POST,/db/write,200,11.66
2026-02-10T12:31:23.179Z,order-svc,inventory-svc,GET,/internal/stock,200,14.22
2026-02-10T12:31:27.350Z,order-svc,payment-svc,POST,/internal/pay,200,56.65
2026-02-10T12:31:30.927Z,api-gateway,order-svc,GET,/api/orders,200,29.09
2026-02-10T12:31:34.591Z,order-svc,orders-db,POST,/db/write,201,10.62
2026-02-10T12:31:34.693Z,order-svc,payments-db,GET,/db/read,201,19.22
2026-02-10T12:31:37.409Z,api-gateway,user-svc,GET,/api/users,200,20.05
2026-02-10T12:31:39.963Z,order-svc,orders-db,POST,/db/write,201,11.57
2026-02-10T12:31:43.890Z,api-gateway,user-svc,POST,/api/users,200,30.67
2026-02-10T12:31:47.344Z,order-svc,inventory-svc,GET,/internal/stock,201,11.12
2026-02-10T12:31:51.403Z,user-svc,users-db,POST,/db/write,200,17.02
2026-02-10T12:31:56.290Z,payment-svc,payments-db,POST,/db/write,200,175.51
2026-02-10T12:32:00.113Z,order-svc,orders-db,POST,/db/write,200,9.1
2026-02-10T12:32:02.075Z,user-svc,users-db,POST,/db/write,201,12.76
2026-02-10T12:32:04.756Z,order-svc,inventory-svc,POST,/internal/reserve,200,32.49
2026-02-10T12:32:07.731Z,user-svc,users-db,GET,/db/read,200,10.43
2026-02-10T12:32:12.350Z,payment-svc,payments-db,GET,/db/read,200,240.69
2026-02-10T12:32:15.659Z,user-svc,users-db,POST,/db/write,200,18.31
2026-02-10T12:32:20.468Z,order-svc,payment-svc,POST,/internal/pay,201,53.44
2026-02-10T12:32:21.727Z,user-svc,users-db,GET,/db/read,201,8.7
2026-02-10T12:32:24.227Z,user-svc,users-db,GET,/db/read,201,12.74
2026-02-10T12:32:28.630Z,order-svc,orders-db,POST,/db/write,200,11.6
2026-02-10T12:32:30.341Z,api-gateway,user-svc,POST,/api/users,200,31.25
2026-02-10T12:32:33.372Z,payment-svc,payments-db,POST,/db/write,200,244.56
2026-02-10T12:32:36.254Z,order-svc,orders-db,POST,/db/write,201,11.46
2026-02-10T12:32:40.271Z,user-svc,users-db,POST,/db/write,201,13.53
2026-02-10T12:32:40.653Z,user-svc,orders-db,GET,/db/read,201,12.99
2026-02-10T12:32:43.628Z,payment-svc,notification-svc,POST,/notify/payment,201,33.67
2026-02-10T12:32:47.007Z,order-svc,payment-svc,POST,/internal/pay,201,36.21
2026-02-10T12:32:49.068Z,payment-svc,payments-db,POST,/db/write,200,220.32
2026-02-10T12:32:52.751Z,order-svc,inventory-svc,GET,/internal/stock,200,10.88
2026-02-10T12:32:54.126Z,api-gateway,order-svc,GET,/api/orders,200,32.44
2026-02-10T12:32:56.687Z,order-svc,orders-db,POST,/db/write,200,10.98
2026-02-10T12:32:58.009Z,payment-svc,payments-db,GET,/db/read,200,176.38
2026-02-10T12:33:01.883Z,user-svc,users-db,POST,/db/write,200,18.12
2026-02-10T12:33:04.554Z,user-svc,users-db,GET,/db/read,200,11.57
2026-02-10T12:33:04.669Z,order-svc,payments-db,GET,/db/read,200,17.56
2026-02-10T12:33:06.761Z,api-gateway,user-svc,POST,/api/users,200,28.15
2026-02-10T12:33:09.694Z,order-svc,payment-svc,POST,/internal/pay,201,47.22
2026-02-10T12:33:14.674Z,api-gateway,order-svc,POST,/api/orders,201,40.7
2026-02-10T12:33:15.126Z,user-svc,orders-db,GET,/db/read,200,10.95
2026-02-10T12:33:18.013Z,api-gateway,user-svc,GET,/api/users,200,21.64
2026-02-10T12:33:19.205Z,api-gateway,order-svc,GET,/api/orders,200,21.94
2026-02-10T12:33:21.836Z,order-svc,orders-db,POST,/db/write,201,10.67
2026-02-10T12:33:23.927Z,api-gateway,user-svc,GET,/api/users,200,15.67
2026-02-10T12:33:27.974Z,order-svc,inventory-svc,GET,/internal/stock,200,17.98
2026-02-10T12:33:32.910Z,payment-svc,payments-db,POST,/db/write,200,186.46
2026-02-10T12:33:37.564Z,order-svc,orders-db,POST,/db/write,200,10.15
2026-02-10T12:33:40.893Z,user-svc,users-db,GET,/db/read,200,7.1
2026-02-10T12:33:43.686Z,api-gateway,order-svc,GET,/api/orders,200,19.61
2026-02-10T12:33:45.736Z,payment-svc,payments-db,GET,/db/read,201,163.88
2026-02-10T12:33:50.424Z,user-svc,users-db,POST,/db/write,200,14.73
2026-02-10T12:33:53.445Z,order-svc,inventory-svc,GET,/internal/stock,200,16.91
2026-02-10T12:33:53.647Z,order-svc,payments-db,POST,/db/write,200,18.59
2026-02-10T12:33:57.649Z,api-gateway,user-svc,GET,/api/users,200,16.25
2026-02-10T12:34:00.942Z,order-svc,inventory-svc,GET,/internal/stock,200,16.03
2026-02-10T12:34:01.313Z,order-svc,payments-db,POST,/db/write,200,26.16
2026-02-10T12:34:05.111Z,payment-svc,payments-db,POST,/db/write,200,188.86
2026-02-10T12:34:07.696Z,order-svc,orders-db,POST,/db/write,201,7.54
2026-02-10T12:34:12.024Z,user-svc,users-db,GET,/db/read,200,10.7
2026-02-10T12:34:16.451Z,order-svc,inventory-svc,POST,/internal/reserve,201,30.73
2026-02-10T12:34:20.454Z,api-gateway,order-svc,GET,/api/orders,201,31.29
2026-02-10T12:34:24.435Z,order-svc,inventory-svc,GET,/internal/stock,200,10.6
2026-02-10T12:34:29.073Z,order-svc,inventory-svc,POST,/internal/reserve,200,25.44
2026-02-10T12:34:30.457Z,payment-svc,payments-db,GET,/db/read,200,245.69
2026-02-10T12:34:33.542Z,order-svc,inventory-svc,GET,/internal/stock,200,14.87
2026-02-10T12:34:33.811Z,order-svc,payments-db,GET,/db/read,200,17.51
2026-02-10T12:34:37.166Z,payment-svc,payments-db,GET,/db/read,200,163.86
2026-02-10T12:34:38.455Z,user-svc,users-db,GET,/db/read,200,11.59
2026-02-10T12:34:39.947Z,user-svc,users-db,POST,/db/write,200,16.76
2026-02-10T12:34:40.992Z,api-gateway,order-svc,GET,/api/orders,200,25.74
2026-02-10T12:34:41.429Z,order-svc,payments-db,GET,/db/read,200,13.18
2026-02-10T12:34:45.918Z,api-gateway,order-svc,POST,/api/orders,201,26.59
2026-02-10T12:34:46.989Z,order-svc,payment-svc,POST,/internal/pay,200,50.76
